1411.2050803721427 1.0 0.0
1411.2166924037188 1.0 0.0
1411.228300855017 1.0 0.0
1411.2399057258117 1.0 0.0
1411.2515070158765 1.0 0.0
1411.2631047249856 1.0 0.0
1411.2746988529132 1.0 0.0
1411.2862893994325 1.0 0.0
1411.2978763643184 1.0 0.0
1411.3094597473441 1.0 0.0
1411.3210395482843 1.0 0.0
1411.3326157669123 1.0 0.0
1411.344188403003 1.0 0.0
1411.3557574563295 1.0 0.0
1411.3673229266658 1.0 0.0
1411.378884813787 1.0 0.0
1411.3904431174656 1.0 0.0
1411.4019978374765 1.0 0.0
1411.4135489735938 1.0 0.0
1411.4250965255908 1.0 0.0
1411.4366404932418 1.0 0.0
1411.4481808763214 1.0 0.0
1411.4597176746024 1.0 0.0
1411.4712508878597 1.0 0.0
1411.482780515867 1.0 0.0
1411.4943065583984 1.0 0.0
1411.5058290152276 1.0 0.0
1411.5173478861288 1.0 0.0
1411.5288631708763 1.0 0.0
1411.5403748692434 1.0 0.0
1411.5518829810046 1.0 0.0
1411.563387505934 1.0 0.0
1411.5748884438049 1.0 0.0
1411.5863857943916 1.0 0.0
1411.5978795574686 1.0 0.0
1411.6093697328095 1.0 0.0
1411.6208563201883 1.0 0.0
1411.6323393193788 1.0 0.0
1411.643818730155 1.0 0.0
1411.6552945522915 1.0 0.0
1411.6667667855615 1.0 0.0
1411.6782354297395 1.0 0.0
1411.6897004845994 1.0 0.0
1411.7011619499149 1.0 0.0
1411.7126198254603 1.0 0.0
1411.7240741110095 1.0 0.0
1411.7355248063363 1.0 0.0
1411.746971911215 1.0 0.0
1411.7584154254198 1.0 0.0
1411.769855348724 1.0 0.0
1411.7812916809019 1.0 0.0
1411.7927244217278 1.0 0.0
1411.804153570975 1.0 0.0
1411.815579128418 1.0 0.0
1411.827001093831 1.0 0.0
1411.8384194669875 1.0 0.0
1411.8498342476616 1.0 0.0
1411.8612454356273 1.0 0.0
1411.872653030659 1.0 0.0
1411.88405703253 1.0 0.0
1411.8954574410147 1.0 0.0
1411.9068542558873 1.0 0.0
1411.9182474769211 1.0 0.0
1411.9296371038906 1.0 0.0
1411.94102313657 1.0 0.0
1411.9524055747327 1.0 0.0
1411.9637844181527 1.0 0.0
1411.9751596666044 1.0 0.0
1411.986531319862 1.0 0.0
1411.9978993776988 1.0 0.0
1412.0092638398892 1.0 0.0
1412.0206247062074 1.0 0.0
1412.0319819764266 1.0 0.0
1412.0433356503213 1.0 0.0
1412.054685727666 1.0 0.0
1412.0660322082335 1.0 0.0
1412.077375091799 1.0 0.0
1412.0887143781356 1.0 0.0
1412.1000500670182 1.0 0.0
1412.1113821582196 1.0 0.0
1412.1227106515144 1.0 0.0
1412.134035546677 1.0 0.0
1412.1453568434808 1.0 0.0
1412.1566745416999 1.0 0.0
1412.1679886411086 1.0 0.0
1412.1792991414804 1.0 0.0
1412.1906060425897 1.0 0.0
1412.2019093442102 1.0 0.0
1412.2132090461162 1.0 0.0
1412.224505148081 1.0 0.0
1412.2357976498797 1.0 0.0
1412.2470865512855 1.0 0.0
1412.2583718520727 1.0 0.0
1412.2696535520151 1.0 0.0
1412.2809316508867 1.0 0.0
1412.2922061484617 1.0 0.0
1412.3034770445136 1.0 0.0
1412.3147443388173 1.0 0.0
1412.3260080311456 1.0 0.0
1412.3372681212734 1.0 0.0
1412.348524608974 1.0 0.0
1412.3597774940222 1.0 0.0
1412.3710267761915 1.0 0.0
1412.3822724552558 1.0 0.0
1412.3935145309895 1.0 0.0
1412.4047530031664 1.0 0.0
1412.4159878715602 1.0 0.0
1412.4272191359453 1.0 0.0
1412.4384467960954 1.0 0.0
1412.4496708517845 1.0 0.0
1412.4608913027866 1.0 0.0
1412.472108148876 1.0 0.0
1412.4833213898264 1.0 0.0
1412.4945310254118 1.0 0.0
1412.5057370554064 1.0 0.0
1412.516939479584 1.0 0.0
1412.5281382977182 1.0 0.0
1412.5393335095841 1.0 0.0
1412.5505251149548 1.0 0.0
1412.561713113604 1.0 0.0
1412.5728975053064 1.0 0.0
1412.5840782898363 1.0 0.0
1412.5952554669664 1.0 0.0
1412.6064290364718 1.0 0.0
1412.6175989981264 1.0 0.0
1412.6287653517034 1.0 0.0
1412.6399280969777 1.0 0.0
1412.6510872337228 1.0 0.0
1412.6622427617126 1.0 0.0
1412.6733946807215 1.0 0.0
1412.684542990523 1.0 0.0
1412.6956876908916 1.0 0.0
1412.706828781601 1.0 0.0
1412.7179662624253 1.0 0.0
1412.7291001331382 1.0 0.0
1412.740230393514 1.0 0.0
1412.7513570433266 1.0 0.0
1412.7624800823503 1.0 0.0
1412.7735995103585 1.0 0.0
1412.7847153271252 1.0 0.0
1412.7958275324252 1.0 0.0
1412.8069361260316 1.0 0.0
1412.818041107719 1.0 0.0
1412.8291424772606 1.0 0.0
1412.8402402344316 1.0 0.0
1412.8513343790048 1.0 0.0
1412.862424910755 1.0 0.0
1412.8735118294558 1.0 0.0
1412.8845951348812 1.0 0.0
1412.8956748268051 1.0 0.0
1412.9067509050021 1.0 0.0
1412.9178233692453 1.0 0.0
1412.9288922193093 1.0 0.0
1412.939957454968 1.0 0.0
1412.9510190759954 1.0 0.0
1412.962077082165 1.0 0.0
1412.9731314732514 1.0 0.0
1412.9841822490287 1.0 0.0
1412.9952294092702 1.0 0.0
1413.0062729537503 1.0 0.0
1413.017312882243 1.0 0.0
1413.028349194522 1.0 0.0
1413.0393818903617 1.0 0.0
1413.0504109695357 1.0 0.0
1413.0614364318187 1.0 0.0
1413.0724582769838 1.0 0.0
1413.0834765048055 1.0 0.0
1413.0944911150577 1.0 0.0
1413.1055021075142 1.0 0.0
1413.1165094819492 1.0 0.0
1413.1275132381368 1.0 0.0
1413.1385133758508 1.0 0.0
1413.149509894865 1.0 0.0
1413.1605027949538 1.0 0.0
1413.171492075891 1.0 0.0
1413.18247773745 1.0 0.0
1413.1934597794059 1.0 0.0
1413.2044382015324 1.0 0.0
1413.2154130036029 1.0 0.0
1413.2263841853917 1.0 0.0
1413.237351746673 1.0 0.0
1413.2483156872206 1.0 0.0
1413.2592760068082 1.0 0.0
1413.2702327052104 1.0 0.0
1413.2811857822007 1.0 0.0
1413.2921352375533 1.0 0.0
1413.3030810710422 1.0 0.0
1413.3140232824417 1.0 0.0
1413.324961871525 1.0 0.0
1413.3358968380667 1.0 0.0
1413.3468281818407 1.0 0.0
1413.3577559026203 1.0 0.0
1413.3686800001806 1.0 0.0
1413.3796004742953 1.0 0.0
1413.3905173247379 1.0 0.0
1413.4014305512826 1.0 0.0
1413.4123401537033 1.0 0.0
1413.4232461317745 1.0 0.0
1413.4341484852698 1.0 0.0
1413.4450472139629 1.0 0.0
1413.4559423176286 1.0 0.0
1413.4668337960397 1.0 0.0
1413.4777216489713 1.0 0.0
1413.4886058761974 1.0 0.0
1413.499486477491 1.0 0.0
1413.5103634526267 1.0 0.0
1413.5212368013783 1.0 0.0
1413.5321065235205 1.0 0.0
1413.5429726188263 1.0 0.0
1413.5538350870702 1.0 0.0
1413.5646939280264 1.0 0.0
1413.575549141468 1.0 0.0
1413.5864007271698 1.0 0.0
1413.5972486849057 1.0 0.0
1413.6080930144494 1.0 0.0
1413.6189337155752 1.0 0.0
1413.629770788057 1.0 0.0
1413.6406042316682 1.0 0.0
1413.6514340461838 1.0 0.0
1413.6622602313773 1.0 0.0
1413.6730827870228 1.0 0.0
1413.6839017128937 1.0 0.0
1413.6947170087647 1.0 0.0
1413.7055286744096 1.0 0.0
1413.7163367096025 1.0 0.0
1413.7271411141169 1.0 0.0
1413.7379418877276 1.0 0.0
1413.7487390302076 1.0 0.0
1413.7595325413315 1.0 0.0
1413.7703224208733 1.0 0.0
1413.7811086686072 1.0 0.0
1413.7918912843063 1.0 0.0
1413.8026702677453 1.0 0.0
1413.8134456186986 1.0 0.0
1413.8242173369388 1.0 0.0
1413.834985422241 1.0 0.0
1413.8457498743794 1.0 0.0
1413.8565106931271 1.0 0.0
1413.8672678782584 1.0 0.0
1413.8780214295475 1.0 0.0
1413.8887713467686 1.0 0.0
1413.8995176296949 1.0 0.0
1413.9102602781008 1.0 0.0
1413.9209992917608 1.0 0.0
1413.9317346704481 1.0 0.0
1413.9424664139372 1.0 0.0
1413.953194522002 1.0 0.0
1413.963918994416 1.0 0.0
1413.974639830954 1.0 0.0
1413.985357031389 1.0 0.0
1413.9960705954961 1.0 0.0
1414.0067805230487 1.0 0.0
1414.0174868138204 1.0 0.0
1414.0281894675863 1.0 0.0
1414.0388884841193 1.0 0.0
1414.049583863194 1.0 0.0
1414.0602756045841 1.0 0.0
1414.0709637080638 1.0 0.0
1414.0816481734064 1.0 0.0
1414.0923290003873 1.0 0.0
1414.1030061887793 1.0 0.0
1414.1136797383565 1.0 0.0
1414.1243496488933 1.0 0.0
1414.1350159201638 1.0 0.0
1414.1456785519415 1.0 0.0
1414.1563375440005 1.0 0.0
1414.1669928961153 1.0 0.0
1414.177644608059 1.0 0.0
1414.188292679606 1.0 0.0
1414.198937110531 1.0 0.0
1414.209577900607 1.0 0.0
1414.2202150496082 1.0 0.0
1414.2308485573085 1.0 0.0
1414.2414784234827 1.0 0.0
1414.2521046479037 1.0 0.0
1414.2627272303462 1.0 0.0
1414.2733461705843 1.0 0.0
1414.2839614683912 1.0 0.0
1414.2945731235413 1.0 0.0
1414.3051811358093 1.0 0.0
1414.315785504968 1.0 0.0
1414.326386230792 1.0 0.0
1414.3369833130553 1.0 0.0
1414.3475767515317 1.0 0.0
1414.3581665459956 1.0 0.0
1414.3687526962203 1.0 0.0
1414.3793352019804 1.0 0.0
1414.3899140630494 1.0 0.0
1414.4004892792016 1.0 0.0
1414.4110608502115 1.0 0.0
1414.421628775852 1.0 0.0
1414.4321930558976 1.0 0.0
1414.4427536901226 1.0 0.0
1414.4533106783006 1.0 0.0
1414.4638640202054 1.0 0.0
1414.4744137156117 1.0 0.0
1414.4849597642929 1.0 0.0
1414.495502166023 1.0 0.0
1414.5060409205762 1.0 0.0
1414.5165760277266 1.0 0.0
1414.527107487248 1.0 0.0
1414.5376352989142 1.0 0.0
1414.5481594624996 1.0 0.0
1414.558679977778 1.0 0.0
1414.5691968445233 1.0 0.0
1414.5797100625093 1.0 0.0
1414.5902196315108 1.0 0.0
1414.600725551301 1.0 0.0
1414.6112278216538 1.0 0.0
1414.6217264423442 1.0 0.0
1414.6322214131449 1.0 0.0
1414.6427127338306 1.0 0.0
1414.6532004041755 1.0 0.0
1414.6636844239533 1.0 0.0
1414.6741647929375 1.0 0.0
1414.6846415109028 1.0 0.0
1414.6951145776231 1.0 0.0
1414.7055839928723 1.0 0.0
1414.716049756424 1.0 0.0
1414.7265118680527 1.0 0.0
1414.7369703275322 1.0 0.0
1414.7474251346362 1.0 0.0
1414.7578762891394 1.0 0.0
1414.7683237908154 1.0 0.0
1414.7787676394378 1.0 0.0
1414.789207834781 1.0 0.0
1414.7996443766194 1.0 0.0
1414.8100772647263 1.0 0.0
1414.8205064988756 1.0 0.0
1414.830932078842 1.0 0.0
1414.8413540043987 1.0 0.0
1414.8517722753204 1.0 0.0
1414.8621868913808 1.0 0.0
1414.8725978523535 1.0 0.0
1414.883005158013 1.0 0.0
1414.8934088081335 1.0 0.0
1414.9038088024884 1.0 0.0
1414.9142051408517 1.0 0.0
1414.9245978229978 1.0 0.0
1414.9349868487006 1.0 0.0
1414.9453722177338 1.0 0.0
1414.9557539298717 1.0 0.0
1414.9661319848883 1.0 0.0
1414.976506382557 1.0 0.0
1414.9868771226527 1.0 0.0
1414.9972442049489 1.0 0.0
1415.0076076292194 1.0 0.0
1415.0179673952384 1.0 0.0
1415.0283235027798 1.0 0.0
1415.0386759516182 1.0 0.0
1415.0490247415266 1.0 0.0
1415.0593698722796 1.0 0.0
1415.069711343651 1.0 0.0
1415.080049155415 1.0 0.0
1415.0903833073453 1.0 0.0
1415.1007137992165 1.0 0.0
1415.1110406308014 1.0 0.0
1415.1213638018748 1.0 0.0
1415.131683312211 1.0 0.0
1415.1419991615835 1.0 0.0
1415.1523113497663 1.0 0.0
1415.1626198765332 1.0 0.0
1415.1729247416588 1.0 0.0
1415.1832259449163 1.0 0.0
1415.1935234860805 1.0 0.0
1415.203817364925 1.0 0.0
1415.214107581224 1.0 0.0
1415.224394134751 1.0 0.0
1415.2346770252802 1.0 0.0
1415.2449562525858 1.0 0.0
1415.2552318164417 1.0 0.0
1415.2655037166219 1.0 0.0
1415.2757719529002 1.0 0.0
1415.2860365250506 1.0 0.0
1415.2962974328475 1.0 0.0
1415.3065546760647 1.0 0.0
1415.3168082544757 1.0 0.0
1415.327058167855 1.0 0.0
1415.3373044159766 1.0 0.0
1415.3475469986142 1.0 0.0
1415.3577859155423 1.0 0.0
1415.3680211665342 1.0 0.0
1415.3782527513645 1.0 0.0
1415.3884806698065 1.0 0.0
1415.398704921635 1.0 0.0
1415.4089255066235 1.0 0.0
1415.4191424245462 1.0 0.0
1415.4293556751766 1.0 0.0
1415.4395652582896 1.0 0.0
1415.4497711736583 1.0 0.0
1415.459973421057 1.0 0.0
1415.4701720002597 1.0 0.0
1415.4803669110406 1.0 0.0
1415.4905581531734 1.0 0.0
1415.5007457264323 1.0 0.0
1415.5109296305914 1.0 0.0
1415.5211098654243 1.0 0.0
1415.531286430705 1.0 0.0
1415.5414593262078 1.0 0.0
1415.5516285517065 1.0 0.0
1415.561794106975 1.0 0.0
1415.5719559917875 1.0 0.0
1415.582114205918 1.0 0.0
1415.5922687491404 1.0 0.0
1415.6024196212288 1.0 0.0
1415.6125668219572 1.0 0.0
1415.622710351099 1.0 0.0
1415.6328502084289 1.0 0.0
1415.6429863937208 1.0 0.0
1415.6531189067484 1.0 0.0
1415.6632477472858 1.0 0.0
1415.6733729151067 1.0 0.0
1415.683494409986 1.0 0.0
1415.6936122316968 1.0 0.0
1415.7037263800132 1.0 0.0
1415.7138368547098 1.0 0.0
1415.7239436555599 1.0 0.0
1415.7340467823378 1.0 0.0
1415.7441462348177 1.0 0.0
1415.754242012773 1.0 0.0
1415.764334115978 1.0 0.0
1415.774422544207 1.0 0.0
1415.7845072972332 1.0 0.0
1415.7945883748314 1.0 0.0
1415.8046657767752 1.0 0.0
1415.8147395028388 1.0 0.0
1415.824809552796 1.0 0.0
1415.8348759264206 1.0 0.0
1415.8449386234875 1.0 0.0
1415.8549976437694 1.0 0.0
1415.8650529870408 1.0 0.0
1415.8751046530765 1.0 0.0
1415.885152641649 1.0 0.0
1415.8951969525335 1.0 0.0
1415.9052375855035 1.0 0.0
1415.9152745403333 1.0 0.0
1415.9253078167965 1.0 0.0
1415.935337414667 1.0 0.0
1415.9453633337191 1.0 0.0
1415.955385573727 1.0 0.0
1415.965404134464 1.0 0.0
1415.9754190157048 1.0 0.0
1415.985430217223 1.0 0.0
1415.9954377387924 1.0 0.0
1416.0054415801874 1.0 0.0
1416.015441741182 1.0 0.0
1416.02543822155 1.0 0.0
1416.0354310210653 1.0 0.0
1416.0454201395025 1.0 0.0
1416.0554055766345 1.0 0.0
1416.065387332236 1.0 0.0
1416.0753654060811 1.0 0.0
1416.0853397979433 1.0 0.0
1416.095310507597 1.0 0.0
1416.1052775348164 1.0 0.0
1416.1152408793748 1.0 0.0
1416.1252005410463 1.0 0.0
1416.1351565196053 1.0 0.0
1416.1451088148258 1.0 0.0
1416.1550574264813 1.0 0.0
1416.1650023543464 1.0 0.0
1416.1749435981947 1.0 0.0
1416.1848811578 1.0 0.0
1416.1948150329367 1.0 0.0
1416.2047452233787 1.0 0.0
1416.2146717289 1.0 0.0
1416.2245945492743 1.0 0.0
1416.2345136842757 1.0 0.0
1416.2444291336788 1.0 0.0
1416.254340897257 1.0 0.0
1416.2642489747839 1.0 0.0
1416.2741533660342 1.0 0.0
1416.2840540707818 1.0 0.0
1416.2939510888004 1.0 0.0
1416.3038444198644 1.0 0.0
1416.3137340637472 1.0 0.0
1416.323620020223 1.0 0.0
1416.3335022890662 1.0 0.0
1416.3433808700504 1.0 0.0
1416.3532557629499 1.0 0.0
1416.363126967538 1.0 0.0
1416.3729944835895 1.0 0.0
1416.382858310878 1.0 0.0
1416.3927184491772 1.0 0.0
1416.402574898262 1.0 0.0
1416.4124276579055 1.0 0.0
1416.4222767278818 1.0 0.0
1416.4321221079654 1.0 0.0
1416.44196379793 1.0 0.0
1416.4518017975495 1.0 0.0
1416.4616361065978 1.0 0.0
1416.4714667248493 1.0 0.0
1416.4812936520777 1.0 0.0
1416.4911168880567 1.0 0.0
1416.500936432561 1.0 0.0
1416.5107522853639 1.0 0.0
