1411.5139658750095 1.0 
1411.5255833279555 1.0 
1411.5371969754544 1.0 
1411.5488068174566 1.0 
1411.5604128539137 1.0 
1411.5720150847771 1.0 
1411.5836135099971 1.0 
1411.5952081295256 1.0 
1411.6067989433138 1.0 
1411.6183859513123 1.0 
1411.6299691534728 1.0 
1411.6415485497464 1.0 
1411.653124140084 1.0 
1411.6646959244367 1.0 
1411.676263902756 1.0 
1411.687828074993 1.0 
1411.6993884410986 1.0 
1411.7109450010244 1.0 
1411.722497754721 1.0 
1411.73404670214 1.0 
1411.7455918432324 1.0 
1411.7571331779493 1.0 
1411.7686707062423 1.0 
1411.7802044280618 1.0 
1411.7917343433598 1.0 
1411.803260452087 1.0 
1411.8147827541943 1.0 
1411.8263012496338 1.0 
1411.8378159383553 1.0 
1411.8493268203113 1.0 
1411.860833895452 1.0 
1411.872337163729 1.0 
1411.8838366250934 1.0 
1411.8953322794966 1.0 
1411.9068241268894 1.0 
1411.9183121672233 1.0 
1411.9297964004488 1.0 
1411.9412768265179 1.0 
1411.9527534453814 1.0 
1411.9642262569903 1.0 
1411.975695261296 1.0 
1411.9871604582493 1.0 
1411.998621847802 1.0 
1412.0100794299049 1.0 
1412.0215332045093 1.0 
1412.0329831715658 1.0 
1412.0444293310263 1.0 
1412.0558716828416 1.0 
1412.0673102269632 1.0 
1412.0787449633415 1.0 
1412.0901758919283 1.0 
1412.101603012675 1.0 
1412.1130263255318 1.0 
1412.1244458304511 1.0 
1412.135861527383 1.0 
1412.1472734162792 1.0 
1412.1586814970906 1.0 
1412.1700857697688 1.0 
1412.1814862342644 1.0 
1412.192882890529 1.0 
1412.2042757385134 1.0 
1412.2156647781694 1.0 
1412.2270500094476 1.0 
1412.238431432299 1.0 
1412.2498090466752 1.0 
1412.2611828525273 1.0 
1412.2725528498063 1.0 
1412.2839190384634 1.0 
1412.29528141845 1.0 
1412.306639989717 1.0 
1412.3179947522158 1.0 
1412.3293457058971 1.0 
1412.3406928507127 1.0 
1412.3520361866135 1.0 
1412.36337571355 1.0 
1412.3747114314745 1.0 
1412.3860433403374 1.0 
1412.3973714400904 1.0 
1412.4086957306838 1.0 
1412.4200162120699 1.0 
1412.4313328841988 1.0 
1412.4426457470227 1.0 
1412.4539548004918 1.0 
1412.465260044558 1.0 
1412.476561479172 1.0 
1412.4878591042848 1.0 
1412.4991529198485 1.0 
1412.510442925813 1.0 
1412.5217291221304 1.0 
1412.5330115087515 1.0 
1412.5442900856276 1.0 
1412.5555648527095 1.0 
1412.5668358099492 1.0 
1412.578102957297 1.0 
1412.5893662947044 1.0 
1412.6006258221225 1.0 
1412.611881539503 1.0 
1412.6231334467961 1.0 
1412.6343815439536 1.0 
1412.6456258309263 1.0 
1412.6568663076655 1.0 
1412.668102974123 1.0 
1412.6793358302489 1.0 
1412.6905648759953 1.0 
1412.7017901113124 1.0 
1412.7130115361522 1.0 
1412.7242291504654 1.0 
1412.7354429542033 1.0 
1412.7466529473177 1.0 
1412.7578591297583 1.0 
1412.7690615014776 1.0 
1412.7802600624261 1.0 
1412.7914548125555 1.0 
1412.802645751816 1.0 
1412.81383288016 1.0 
1412.8250161975375 1.0 
1412.8361957039003 1.0 
1412.8473713991998 1.0 
1412.8585432833866 1.0 
1412.8697113564122 1.0 
1412.8808756182275 1.0 
1412.892036068784 1.0 
1412.9031927080323 1.0 
1412.9143455359242 1.0 
1412.9254945524106 1.0 
1412.936639757443 1.0 
1412.9477811509717 1.0 
1412.9589187329489 1.0 
1412.9700525033247 1.0 
1412.9811824620515 1.0 
1412.9923086090794 1.0 
1413.0034309443602 1.0 
1413.0145494678445 1.0 
1413.0256641794838 1.0 
1413.0367750792295 1.0 
1413.0478821670322 1.0 
1413.0589854428438 1.0 
1413.0700849066147 1.0 
1413.0811805582966 1.0 
1413.0922723978404 1.0 
1413.1033604251975 1.0 
1413.1144446403187 1.0 
1413.1255250431557 1.0 
1413.1366016336592 1.0 
1413.1476744117801 1.0 
1413.1587433774705 1.0 
1413.1698085306807 1.0 
1413.1808698713623 1.0 
1413.191927399466 1.0 
1413.2029811149441 1.0 
1413.2140310177465 1.0 
1413.225077107825 1.0 
1413.23611938513 1.0 
1413.247157849614 1.0 
1413.258192501227 1.0 
1413.2692233399212 1.0 
1413.280250365647 1.0 
1413.2912735783552 1.0 
1413.302292977998 1.0 
1413.3133085645256 1.0 
1413.3243203378902 1.0 
1413.335328298042 1.0 
1413.3463324449326 1.0 
1413.357332778513 1.0 
1413.3683292987348 1.0 
1413.3793220055484 1.0 
1413.390310898906 1.0 
1413.4012959787578 1.0 
1413.4122772450553 1.0 
1413.4232546977498 1.0 
1413.4342283367926 1.0 
1413.4451981621341 1.0 
1413.4561641737264 1.0 
1413.4671263715204 1.0 
1413.4780847554669 1.0 
1413.489039325517 1.0 
1413.4999900816224 1.0 
1413.5109370237342 1.0 
1413.5218801518033 1.0 
1413.532819465781 1.0 
1413.5437549656183 1.0 
1413.5546866512664 1.0 
1413.5656145226765 1.0 
1413.5765385798 1.0 
1413.5874588225877 1.0 
1413.5983752509908 1.0 
1413.609287864961 1.0 
1413.6201966644487 1.0 
1413.6311016494058 1.0 
1413.6420028197824 1.0 
1413.652900175531 1.0 
1413.663793716602 1.0 
1413.6746834429466 1.0 
1413.685569354516 1.0 
1413.6964514512615 1.0 
1413.707329733134 1.0 
1413.718204200085 1.0 
1413.7290748520657 1.0 
1413.7399416890266 1.0 
1413.7508047109197 1.0 
1413.7616639176956 1.0 
1413.7725193093056 1.0 
1413.783370885701 1.0 
1413.7942186468329 1.0 
1413.8050625926528 1.0 
1413.8159027231109 1.0 
1413.8267390381593 1.0 
1413.8375715377488 1.0 
1413.8484002218306 1.0 
1413.8592250903557 1.0 
1413.8700461432759 1.0 
1413.8808633805415 1.0 
1413.8916768021043 1.0 
1413.9024864079151 1.0 
1413.913292197925 1.0 
1413.9240941720857 1.0 
1413.9348923303478 1.0 
1413.9456866726628 1.0 
1413.9564771989815 1.0 
1413.9672639092557 1.0 
1413.978046803436 1.0 
1413.9888258814738 1.0 
1413.99960114332 1.0 
1414.0103725889262 1.0 
1414.021140218243 1.0 
1414.0319040312222 1.0 
1414.042664027815 1.0 
1414.0534202079716 1.0 
1414.0641725716441 1.0 
1414.074921118783 1.0 
1414.0856658493406 1.0 
1414.0964067632665 1.0 
1414.107143860513 1.0 
1414.1178771410307 1.0 
1414.1286066047712 1.0 
1414.1393322516851 1.0 
1414.1500540817246 1.0 
1414.1607720948398 1.0 
1414.1714862909819 1.0 
1414.1821966701027 1.0 
1414.192903232153 1.0 
1414.203605977084 1.0 
1414.2143049048468 1.0 
1414.225000015393 1.0 
1414.235691308673 1.0 
1414.2463787846389 1.0 
1414.2570624432408 1.0 
1414.2677422844308 1.0 
1414.2784183081594 1.0 
1414.2890905143784 1.0 
1414.2997589030383 1.0 
1414.3104234740906 1.0 
1414.3210842274866 1.0 
1414.331741163177 1.0 
1414.3423942811135 1.0 
1414.3530435812468 1.0 
1414.3636890635285 1.0 
1414.3743307279094 1.0 
1414.384968574341 1.0 
1414.395602602774 1.0 
1414.4062328131602 1.0 
1414.4168592054505 1.0 
1414.4274817795956 1.0 
1414.4381005355472 1.0 
1414.448715473256 1.0 
1414.459326592674 1.0 
1414.4699338937512 1.0 
1414.4805373764398 1.0 
1414.4911370406905 1.0 
1414.5017328864546 1.0 
1414.512324913683 1.0 
1414.5229131223275 1.0 
1414.5334975123383 1.0 
1414.5440780836673 1.0 
1414.5546548362654 1.0 
1414.5652277700838 1.0 
1414.5757968850737 1.0 
1414.5863621811861 1.0 
1414.5969236583724 1.0 
1414.6074813165837 1.0 
1414.6180351557714 1.0 
1414.628585175886 1.0 
1414.639131376879 1.0 
1414.6496737587017 1.0 
1414.6602123213054 1.0 
1414.670747064641 1.0 
1414.6812779886595 1.0 
1414.6918050933127 1.0 
1414.7023283785509 1.0 
1414.712847844326 1.0 
1414.7233634905886 1.0 
1414.7338753172903 1.0 
1414.744383324382 1.0 
1414.7548875118152 1.0 
1414.7653878795404 1.0 
1414.7758844275097 1.0 
1414.7863771556736 1.0 
1414.796866063983 1.0 
1414.8073511523903 1.0 
1414.8178324208452 1.0 
1414.8283098692996 1.0 
1414.8387834977048 1.0 
1414.8492533060114 1.0 
1414.859719294171 1.0 
1414.870181462135 1.0 
1414.880639809854 1.0 
1414.8910943372794 1.0 
1414.9015450443624 1.0 
1414.911991931054 1.0 
1414.9224349973058 1.0 
1414.9328742430685 1.0 
1414.943309668293 1.0 
1414.9537412729312 1.0 
1414.9641690569345 1.0 
1414.9745930202528 1.0 
1414.9850131628382 1.0 
1414.9954294846416 1.0 
1415.0058419856143 1.0 
1415.016250665707 1.0 
1415.0266555248718 1.0 
1415.0370565630592 1.0 
1415.04745378022 1.0 
1415.0578471763063 1.0 
1415.0682367512684 1.0 
1415.078622505058 1.0 
1415.0890044376263 1.0 
1415.0993825489243 1.0 
1415.1097568389027 1.0 
1415.1201273075135 1.0 
1415.1304939547076 1.0 
1415.1408567804358 1.0 
1415.1512157846496 1.0 
1415.1615709673 1.0 
1415.1719223283385 1.0 
1415.1822698677154 1.0 
1415.192613585383 1.0 
1415.2029534812914 1.0 
1415.2132895553927 1.0 
1415.2236218076375 1.0 
1415.2339502379775 1.0 
1415.244274846363 1.0 
1415.2545956327458 1.0 
1415.2649125970768 1.0 
1415.2752257393076 1.0 
1415.2855350593888 1.0 
1415.2958405572717 1.0 
1415.3061422329079 1.0 
1415.316440086248 1.0 
1415.3267341172434 1.0 
1415.3370243258453 1.0 
1415.3473107120046 1.0 
1415.357593275673 1.0 
1415.3678720168014 1.0 
1415.3781469353405 1.0 
1415.388418031242 1.0 
1415.3986853044576 1.0 
1415.408948754937 1.0 
1415.4192083826326 1.0 
1415.429464187495 1.0 
1415.4397161694756 1.0 
1415.449964328525 1.0 
1415.4602086645957 1.0 
1415.4704491776372 1.0 
1415.4806858676018 1.0 
1415.4909187344404 1.0 
1415.501147778104 1.0 
1415.5113729985437 1.0 
1415.5215943957107 1.0 
1415.5318119695569 1.0 
1415.5420257200321 1.0 
1415.5522356470888 1.0 
1415.5624417506772 1.0 
1415.5726440307492 1.0 
1415.582842487255 1.0 
1415.5930371201468 1.0 
1415.6032279293754 1.0 
1415.6134149148918 1.0 
1415.6235980766469 1.0 
1415.6337774145927 1.0 
1415.64395292868 1.0 
1415.6541246188592 1.0 
1415.6642924850826 1.0 
1415.6744565273007 1.0 
1415.684616745465 1.0 
1415.6947731395262 1.0 
1415.7049257094363 1.0 
1415.7150744551452 1.0 
1415.7252193766055 1.0 
1415.735360473767 1.0 
1415.7454977465823 1.0 
1415.7556311950013 1.0 
1415.7657608189757 1.0 
1415.7758866184568 1.0 
1415.786008593395 1.0 
1415.7961267437427 1.0 
1415.8062410694502 1.0 
1415.8163515704691 1.0 
1415.82645824675 1.0 
1415.8365610982446 1.0 
1415.8466601249036 1.0 
1415.856755326679 1.0 
1415.8668467035209 1.0 
1415.876934255381 1.0 
1415.8870179822106 1.0 
1415.8970978839604 1.0 
1415.9071739605822 1.0 
1415.9172462120264 1.0 
1415.9273146382452 1.0 
1415.9373792391887 1.0 
1415.9474400148088 1.0 
1415.9574969650562 1.0 
1415.9675500898823 1.0 
1415.9775993892376 1.0 
1415.9876448630748 1.0 
1415.9976865113438 1.0 
1416.0077243339958 1.0 
1416.0177583309828 1.0 
1416.027788502255 1.0 
1416.0378148477644 1.0 
1416.047837367461 1.0 
1416.0578560612973 1.0 
1416.0678709292235 1.0 
1416.0778819711918 1.0 
1416.087889187152 1.0 
1416.0978925770564 1.0 
1416.1078921408557 1.0 
1416.117887878501 1.0 
1416.1278797899436 1.0 
1416.1378678751348 1.0 
1416.1478521340252 1.0 
1416.1578325665666 1.0 
1416.1678091727101 1.0 
1416.1777819524063 1.0 
1416.1877509056071 1.0 
1416.1977160322629 1.0 
1416.2076773323258 1.0 
1416.217634805746 1.0 
1416.2275884524754 1.0 
1416.237538272465 1.0 
1416.2474842656654 1.0 
1416.2574264320285 1.0 
1416.267364771505 1.0 
1416.2772992840464 1.0 
1416.2872299696032 1.0 
1416.297156828128 1.0 
1416.3070798595702 1.0 
1416.3169990638821 1.0 
1416.3269144410147 1.0 
1416.3368259909187 1.0 
1416.3467337135457 1.0 
1416.3566376088468 1.0 
1416.3665376767733 1.0 
1416.3764339172756 1.0 
1416.386326330306 1.0 
1416.3962149158147 1.0 
1416.4060996737535 1.0 
1416.4159806040732 1.0 
1416.4258577067253 1.0 
1416.4357309816603 1.0 
1416.4456004288304 1.0 
1416.455466048186 1.0 
1416.4653278396784 1.0 
1416.475185803259 1.0 
1416.4850399388781 1.0 
1416.4948902464882 1.0 
1416.5047367260393 1.0 
1416.5145793774836 1.0 
1416.5244182007714 1.0 
1416.5342531958545 1.0 
1416.5440843626834 1.0 
1416.55391170121 1.0 
1416.5637352113847 1.0 
1416.5735548931593 1.0 
1416.583370746485 1.0 
1416.5931827713123 1.0 
1416.6029909675926 1.0 
1416.6127953352773 1.0 
1416.6225958743178 1.0 
1416.6323925846648 1.0 
1416.6421854662694 1.0 
1416.651974519083 1.0 
1416.661759743057 1.0 
1416.6715411381422 1.0 
1416.6813187042899 1.0 
1416.6910924414512 1.0 
1416.7008623495772 1.0 
1416.710628428619 1.0 
1416.720390678528 1.0 
1416.7301490992554 1.0 
1416.7399036907523 1.0 
1416.74965445297 1.0 
1416.7594013858588 1.0 
1416.7691444893712 1.0 
1416.778883763457 1.0 
1416.7886192080691 1.0 
1416.7983508231566 1.0 
1416.8080786086723 1.0 
1416.817802564567 1.0 
1416.827522690791 1.0 
1416.8372389872964 1.0 
1416.8469514540338 1.0 
1416.8566600909548 1.0 
1416.8663648980105 1.0 
1416.876065875152 1.0 
1416.88576302233 1.0 
1416.8954563394966 1.0 
1416.9051458266017 1.0 
1416.914831483598 1.0 
1416.9245133104355 1.0 
1416.9341913070655 1.0 
1416.94386547344 1.0 
1416.953535809509 1.0 
1416.9632023152246 1.0 
1416.9728649905373 1.0 
1416.9825238353988 1.0 
1416.9921788497597 1.0 
1417.0018300335719 1.0 
1417.0114773867858 1.0 
1417.021120909353 1.0 
1417.0307606012248 1.0 
1417.0403964623515 1.0 
1417.0500284926857 1.0 
1417.0596566921772 1.0 
1417.0692810607782 1.0 
1417.0789015984387 1.0 
1417.0885183051114 1.0 
1417.098131180746 1.0 
1417.1077402252945 1.0 
1417.1173454387076 1.0 
1417.1269468209373 1.0 
1417.1365443719335 1.0 
1417.1461380916485 1.0 
1417.1557279800331 1.0 
1417.1653140370383 1.0 
1417.1748962626152 1.0 
1417.1844746567149 1.0 
1417.1940492192891 1.0 
1417.2036199502884 1.0 
1417.2131868496642 1.0 
1417.2227499173678 1.0 
1417.2323091533503 1.0 
1417.2418645575624 1.0 
1417.2514161299562 1.0 
1417.2609638704819 1.0 
1417.2705077790913 1.0 
1417.2800478557353 1.0 
1417.289584100365 1.0 
1417.2991165129317 1.0 
1417.3086450933865 1.0 
1417.3181698416809 1.0 
1417.3276907577651 1.0 
1417.3372078415914 1.0 
1417.3467210931105 1.0 
1417.3562305122734 1.0 
1417.3657360990317 1.0 
1417.3752378533359 1.0 
1417.3847357751379 1.0 
1417.3942298643883 1.0 
1417.4037201210388 1.0 
1417.4132065450397 1.0 
1417.422689136343 1.0 
1417.4321678948995 1.0 
1417.4416428206605 1.0 
1417.451113913577 1.0 
1417.4605811736005 1.0 
1417.4700446006816 1.0 
1417.4795041947723 1.0 
1417.4889599558228 1.0 
1417.4984118837847 1.0 
1417.5078599786098 1.0 
1417.5173042402478 1.0 
1417.5267446686512 1.0 
1417.5361812637702 1.0 
1417.545614025557 1.0 
1417.555042953962 1.0 
1417.5644680489365 1.0 
1417.5738893104317 1.0 
1417.583306738399 1.0 
1417.5927203327894 1.0 
1417.6021300935538 1.0 
1417.6115360206438 1.0 
1417.6209381140102 1.0 
1417.6303363736045 1.0 
1417.6397307993773 1.0 
1417.6491213912805 1.0 
1417.6585081492644 1.0 
1417.6678910732812 1.0 
1417.6772701632813 1.0 
1417.6866454192166 1.0 
1417.6960168410371 1.0 
1417.705384428695 1.0 
1417.7147481821412 1.0 
1417.7241081013262 1.0 
1417.7334641862024 1.0 
1417.7428164367197 1.0 
1417.7521648528304 1.0 
1417.7615094344847 1.0 
1417.7708501816344 1.0 
1417.78018709423 1.0 
1417.7895201722238 1.0 
1417.7988494155657 1.0 
1417.8081748242078 1.0 
1417.817496398101 1.0 
1417.826814137196 1.0 
1417.8361280414445 1.0 
1417.8454381107974 1.0 
1417.8547443452064 1.0 
1417.8640467446214 1.0 
1417.873345308995 1.0 
1417.8826400382775 1.0 
1417.8919309324206 1.0 
1417.9012179913748 1.0 
1417.910501215092 1.0 
1417.919780603523 1.0 
1417.9290561566186 1.0 
1417.9383278743308 1.0 
1417.9475957566099 1.0 
1417.9568598034077 1.0 
1417.966120014675 1.0 
1417.9753763903632 1.0 
1417.9846289304232 1.0 
1417.9938776348065 1.0 
1418.0031225034638 1.0 
1418.0123635363468 1.0 
1418.021600733406 1.0 
1418.0308340945937 1.0 
1418.0400636198601 1.0 
1418.0492893091564 1.0 
1418.0585111624341 1.0 
1418.0677291796442 1.0 
1418.0769433607381 1.0 
1418.0861537056664 1.0 
1418.095360214381 1.0 
1418.1045628868321 1.0 
1418.1137617229722 1.0 
1418.1229567227513 1.0 
1418.132147886121 1.0 
1418.1413352130328 1.0 
1418.150518703437 1.0 
1418.1596983572856 1.0 
1418.168874174529 1.0 
1418.1780461551195 1.0 
1418.1872142990069 1.0 
1418.1963786061435 1.0 
1418.2055390764797 1.0 
1418.2146957099674 1.0 
1418.2238485065568 1.0 
1418.2329974662 1.0 
1418.2421425888476 1.0 
1418.251283874451 1.0 
1418.260421322961 1.0 
